loja,cep,categoria_bloco,nome_produto,preco,link_produto,data_coleta
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,3.89,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-01-25 23:19:42
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,7.28,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-01-25 23:19:42
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-01-25 23:19:42
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,12.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-01-25 23:19:42
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,2.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-01-25 23:19:42
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-01-25 23:19:42
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-01-25 23:19:42
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,3.89,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-01-26 23:20:15
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,6.95,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-01-26 23:20:15
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-01-26 23:20:15
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,10.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-01-26 23:20:15
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-01-26 23:20:15
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,3.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-01-26 23:20:15
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-01-26 23:20:15
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,3.89,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-01-27 23:20:04
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,6.95,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-01-27 23:20:04
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-01-27 23:20:04
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,3.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-01-27 23:20:04
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,10.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-01-27 23:20:04
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-01-27 23:20:04
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-01-27 23:20:04
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,3.89,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-01-28 23:20:51
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-01-28 23:20:51
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,10.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-01-28 23:20:51
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-01-28 23:20:51
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-01-28 23:20:51
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,3.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-01-28 23:20:51
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,6.95,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-01-28 23:20:51
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,3.89,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-01-29 23:20:47
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,10.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-01-29 23:20:47
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-01-29 23:20:47
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,3.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-01-29 23:20:47
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-01-29 23:20:47
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,6.95,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-01-29 23:20:47
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-01-29 23:20:47
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,4.68,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-01-30 23:20:28
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,7.28,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-01-30 23:20:28
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,12.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-01-30 23:20:28
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-01-30 23:20:28
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,3.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-01-30 23:20:28
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-01-30 23:20:28
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-01-30 23:20:28
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,4.68,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-01-31 23:19:57
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,7.28,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-01-31 23:19:57
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,12.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-01-31 23:19:57
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-01-31 23:19:57
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,3.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-01-31 23:19:57
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-01-31 23:19:57
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-01-31 23:19:57
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,4.68,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-02-01 23:20:25
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,7.28,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-02-01 23:20:25
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,12.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-02-01 23:20:25
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-02-01 23:20:25
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,3.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-02-01 23:20:25
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-02-01 23:20:25
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-02-01 23:20:25
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,4.68,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-02-02 23:21:14
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,7.28,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-02-02 23:21:14
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,12.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-02-02 23:21:14
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-02-02 23:21:14
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,3.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-02-02 23:21:14
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-02-02 23:21:14
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-02-02 23:21:14
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,4.68,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-02-03 23:21:01
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,7.28,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-02-03 23:21:01
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,12.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-02-03 23:21:01
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,3.98,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-02-03 23:21:01
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-02-03 23:21:01
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-02-03 23:21:01
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-02-03 23:21:01
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,4.68,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-02-04 23:20:52
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,7.28,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-02-04 23:20:52
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,12.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-02-04 23:20:52
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-02-04 23:20:52
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-02-04 23:20:52
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,2.99,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-02-04 23:20:52
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-02-04 23:20:52
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,4.68,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-02-05 23:20:31
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,7.28,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-02-05 23:20:31
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,12.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-02-05 23:20:31
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-02-05 23:20:31
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-02-05 23:20:31
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,2.99,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-02-05 23:20:31
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-02-05 23:20:31
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Caldão 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-caldao-1kg/p,2026-02-06 23:20:22
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Caldão 1kg,7.28,https://www.deliveryfort.com.br/feijao-carioca-caldao-1kg/p,2026-02-06 23:20:22
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Caldão 1kg,12.98,https://www.deliveryfort.com.br/feijao-vermelho-caldao-1kg/p,2026-02-06 23:20:22
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Urbano 1kg,4.98,https://www.deliveryfort.com.br/feijao-preto-urbano-1kg/p,2026-02-06 23:20:22
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Carioca Urbano 1kg,7.48,https://www.deliveryfort.com.br/feijao-carioca-urbano-1kg/p,2026-02-06 23:20:22
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Preto Mãe Véia 1kg,2.99,https://www.deliveryfort.com.br/feijao-preto-mae-veia-1kg/p,2026-02-06 23:20:22
LOJA 810 - FLORIANÓPOLIS,88063-038,Feijao,Feijão Vermelho Urbano 1kg,12.89,https://www.deliveryfort.com.br/feijao-vermelho-urbano-1kg/p,2026-02-06 23:20:22
